Location,Job,AVG salary,Lat,Long
United States of America,Data Scientist,39999,37.0902,95.7129
United States of America,Data Scientist,999,37.0902,95.7129
United States of America,Data Scientist,7499,37.0902,95.7129
United States of America,Data Scientist,999,37.0902,95.7129
United States of America,Data Scientist,24999,37.0902,95.7129
United States of America,Data Scientist,29999,37.0902,95.7129
United States of America,Data Scientist,249999,37.0902,95.7129
United States of America,Data Scientist,89999,37.0902,95.7129
United States of America,Data Scientist,1999,37.0902,95.7129
United States of America,Data Scientist,39999,37.0902,95.7129
United States of America,Data Scientist,49999,37.0902,95.7129
United States of America,Data Scientist,3999,37.0902,95.7129
United States of America,Data Scientist,7499,37.0902,95.7129
United States of America,Data Scientist,7499,37.0902,95.7129
United States of America,Data Scientist,9999,37.0902,95.7129
United States of America,Data Scientist,1999,37.0902,95.7129
United States of America,Data Scientist,999,37.0902,95.7129
United States of America,Data Scientist,99999,37.0902,95.7129
United States of America,Data Scientist,39999,37.0902,95.7129
United States of America,Data Scientist,59999,37.0902,95.7129
United States of America,Data Scientist,69999,37.0902,95.7129
United States of America,Data Scientist,1999,37.0902,95.7129
United States of America,Data Scientist,999,37.0902,95.7129
United States of America,Data Scientist,99999,37.0902,95.7129
United States of America,Data Scientist,149999,37.0902,95.7129
United States of America,Data Scientist,79999,37.0902,95.7129
United States of America,Data Scientist,19999,37.0902,95.7129
United States of America,Data Scientist,89999,37.0902,95.7129
United States of America,Data Scientist,19999,37.0902,95.7129
United States of America,Data Scientist,49999,37.0902,95.7129
United States of America,Data Scientist,59999,37.0902,95.7129
United States of America,Data Scientist,19999,37.0902,95.7129
United States of America,Data Scientist,14999,37.0902,95.7129
United States of America,Data Scientist,1999,37.0902,95.7129
United States of America,Data Scientist,69999,37.0902,95.7129
United States of America,Data Scientist,1999,37.0902,95.7129
United States of America,Data Scientist,3999,37.0902,95.7129
United States of America,Data Scientist,999,37.0902,95.7129
United States of America,Data Scientist,999,37.0902,95.7129
United States of America,Data Scientist,7499,37.0902,95.7129
United States of America,Data Scientist,89999,37.0902,95.7129
United States of America,Data Scientist,79999,37.0902,95.7129
United States of America,Data Scientist,19999,37.0902,95.7129
United States of America,Data Scientist,59999,37.0902,95.7129
United States of America,Data Scientist,19999,37.0902,95.7129
United States of America,Data Scientist,1999,37.0902,95.7129
United States of America,Data Scientist,1999,37.0902,95.7129
United States of America,Data Scientist,59999,37.0902,95.7129
United States of America,Data Scientist,69999,37.0902,95.7129
United States of America,Data Scientist,4999,37.0902,95.7129
United States of America,Data Scientist,24999,37.0902,95.7129
United States of America,Data Scientist,7499,37.0902,95.7129
United States of America,Data Scientist,4999,37.0902,95.7129
United States of America,Data Scientist,124999,37.0902,95.7129
United States of America,Data Scientist,59999,37.0902,95.7129
United States of America,Data Scientist,124999,37.0902,95.7129
United States of America,Data Engineer,9999,37.0902,95.7129
United States of America,Data Engineer,7499,37.0902,95.7129
United States of America,Data Engineer,7499,37.0902,95.7129
United States of America,Data Engineer,59999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,14999,37.0902,95.7129
United States of America,Data Engineer,4999,37.0902,95.7129
United States of America,Data Engineer,59999,37.0902,95.7129
United States of America,Data Engineer,14999,37.0902,95.7129
United States of America,Data Engineer,124999,37.0902,95.7129
United States of America,Data Engineer,9999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,59999,37.0902,95.7129
United States of America,Data Engineer,49999,37.0902,95.7129
United States of America,Data Engineer,24999,37.0902,95.7129
United States of America,Data Engineer,79999,37.0902,95.7129
United States of America,Data Engineer,24999,37.0902,95.7129
United States of America,Data Engineer,59999,37.0902,95.7129
United States of America,Data Engineer,99999,37.0902,95.7129
United States of America,Data Engineer,2999,37.0902,95.7129
United States of America,Data Engineer,14999,37.0902,95.7129
United States of America,Data Engineer,14999,37.0902,95.7129
United States of America,Data Engineer,59999,37.0902,95.7129
United States of America,Data Engineer,79999,37.0902,95.7129
United States of America,Data Engineer,79999,37.0902,95.7129
United States of America,Data Engineer,9999,37.0902,95.7129
United States of America,Data Engineer,69999,37.0902,95.7129
United States of America,Data Engineer,49999,37.0902,95.7129
United States of America,Data Engineer,3999,37.0902,95.7129
United States of America,Data Engineer,1999,37.0902,95.7129
United States of America,Data Engineer,14999,37.0902,95.7129
United States of America,Data Engineer,39999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,7499,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,1999,37.0902,95.7129
United States of America,Data Engineer,149999,37.0902,95.7129
United States of America,Data Engineer,24999,37.0902,95.7129
United States of America,Data Engineer,4999,37.0902,95.7129
United States of America,Data Engineer,24999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,14999,37.0902,95.7129
United States of America,Data Engineer,124999,37.0902,95.7129
United States of America,Data Engineer,79999,37.0902,95.7129
United States of America,Data Engineer,2999,37.0902,95.7129
United States of America,Data Engineer,99999,37.0902,95.7129
United States of America,Data Engineer,49999,37.0902,95.7129
United States of America,Data Engineer,7499,37.0902,95.7129
United States of America,Data Engineer,59999,37.0902,95.7129
United States of America,Data Engineer,89999,37.0902,95.7129
United States of America,Data Engineer,4999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,19999,37.0902,95.7129
United States of America,Data Engineer,9999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,7499,37.0902,95.7129
United States of America,Data Engineer,7499,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,69999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,29999,37.0902,95.7129
United States of America,Data Engineer,3999,37.0902,95.7129
United States of America,Data Engineer,89999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,14999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,2999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,1999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,79999,37.0902,95.7129
United States of America,Data Engineer,69999,37.0902,95.7129
United States of America,Data Engineer,3999,37.0902,95.7129
United States of America,Data Engineer,1999,37.0902,95.7129
United States of America,Data Engineer,79999,37.0902,95.7129
United States of America,Data Engineer,19999,37.0902,95.7129
United States of America,Data Engineer,199999,37.0902,95.7129
United States of America,Data Engineer,39999,37.0902,95.7129
United States of America,Data Engineer,89999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,14999,37.0902,95.7129
United States of America,Data Engineer,3999,37.0902,95.7129
United States of America,Data Engineer,124999,37.0902,95.7129
United States of America,Data Engineer,19999,37.0902,95.7129
United States of America,Data Engineer,69999,37.0902,95.7129
United States of America,Data Engineer,4999,37.0902,95.7129
United States of America,Data Engineer,59999,37.0902,95.7129
United States of America,Data Engineer,999,37.0902,95.7129
United States of America,Data Engineer,9999,37.0902,95.7129
United States of America,Data Engineer,14999,37.0902,95.7129
United States of America,Data Analyst,69999,37.0902,95.7129
United States of America,Data Analyst,999,37.0902,95.7129
United States of America,Data Analyst,2999,37.0902,95.7129
United States of America,Data Analyst,7499,37.0902,95.7129
United States of America,Data Analyst,14999,37.0902,95.7129
United States of America,Data Analyst,1999,37.0902,95.7129
United States of America,Data Analyst,14999,37.0902,95.7129
United States of America,Data Analyst,59999,37.0902,95.7129
United States of America,Data Analyst,19999,37.0902,95.7129
United States of America,Data Analyst,14999,37.0902,95.7129
United States of America,Data Analyst,999,37.0902,95.7129
United States of America,Data Analyst,14999,37.0902,95.7129
United States of America,Data Analyst,59999,37.0902,95.7129
United States of America,Data Analyst,4999,37.0902,95.7129
United States of America,Data Analyst,49999,37.0902,95.7129
United States of America,Data Analyst,49999,37.0902,95.7129
United States of America,Data Analyst,69999,37.0902,95.7129
United States of America,Data Analyst,1999,37.0902,95.7129
United States of America,Data Analyst,999,37.0902,95.7129
United States of America,Data Analyst,999,37.0902,95.7129
United States of America,Data Analyst,69999,37.0902,95.7129
United States of America,Data Analyst,24999,37.0902,95.7129
United States of America,Data Analyst,69999,37.0902,95.7129
